index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
274,2023-07-31,USD,,10.42,,,
275,2023-07-30,USD,10.32,10.08,0.24,2.381,
276,2023-07-29,USD,10.32,10.08,0.24,2.381,
277,2023-07-28,USD,10.32,10.08,0.24,2.381,
278,2023-07-27,USD,10.32,10.08,0.24,2.381,
279,2023-07-26,USD,10.32,10.08,0.24,2.381,
280,2023-07-25,USD,10.32,10.08,0.24,2.381,
281,2023-07-24,USD,10.32,10.08,0.24,2.381,
282,2023-07-23,USD,10.32,10.08,0.24,2.381,
283,2023-07-22,USD,10.32,10.08,0.24,2.381,
284,2023-07-21,USD,10.32,10.08,0.24,2.381,
285,2023-07-20,USD,10.32,10.08,0.24,2.381,
286,2023-07-19,USD,10.32,10.08,0.24,2.381,
287,2023-07-18,USD,10.32,10.08,0.24,2.381,
288,2023-07-17,USD,10.32,10.08,0.24,2.381,
289,2023-07-16,USD,10.32,10.08,0.24,2.381,
290,2023-07-15,USD,10.32,10.08,0.24,2.381,
291,2023-07-14,USD,10.32,10.08,0.24,2.381,
292,2023-07-13,USD,10.32,10.08,0.24,2.381,
293,2023-07-12,USD,10.32,10.08,0.24,2.381,
294,2023-07-11,USD,10.32,10.08,0.24,2.381,
295,2023-07-10,USD,10.32,10.08,0.24,2.381,
296,2023-07-09,USD,10.32,10.08,0.24,2.381,
297,2023-07-08,USD,10.32,10.08,0.24,2.381,
298,2023-07-07,USD,10.32,10.08,0.24,2.381,
299,2023-07-06,USD,10.32,10.08,0.24,2.381,
300,2023-07-05,USD,10.32,10.08,0.24,2.381,
301,2023-07-04,USD,10.32,10.08,0.24,2.381,
302,2023-07-03,USD,10.32,10.08,0.24,2.381,
303,2023-07-02,USD,10.32,10.08,0.24,2.381,
304,2023-07-01,USD,10.32,10.08,0.24,2.381,
305,2023-06-30,USD,10.32,10.08,0.24,2.381,427000000
306,2023-06-29,USD,10.32,10.08,0.24,2.381,429000000
307,2023-06-28,USD,10.32,10.08,0.24,2.381,429000000
308,2023-06-27,USD,10.32,10.08,0.24,2.381,429000000
309,2023-06-26,USD,10.32,10.08,0.24,2.381,429000000
310,2023-06-25,USD,10.32,10.08,0.24,2.381,429000000
311,2023-06-24,USD,10.32,10.08,0.24,2.381,429000000
312,2023-06-23,USD,10.32,10.08,0.24,2.381,429000000
313,2023-06-22,USD,10.32,10.08,0.24,2.381,429000000
314,2023-06-21,USD,10.32,10.08,0.24,2.381,429000000
315,2023-06-20,USD,10.32,10.08,0.24,2.381,429000000
316,2023-06-19,USD,10.32,10.08,0.24,2.381,429000000
317,2023-06-18,USD,10.32,10.08,0.24,2.381,429000000
318,2023-06-17,USD,10.32,10.08,0.24,2.381,429000000
319,2023-06-16,USD,10.32,10.08,0.24,2.381,429000000
320,2023-06-15,USD,10.32,10.08,0.24,2.381,429000000
321,2023-06-14,USD,10.32,10.08,0.24,2.381,429000000
322,2023-06-13,USD,10.32,10.08,0.24,2.381,429000000
323,2023-06-12,USD,10.32,10.08,0.24,2.381,429000000
324,2023-06-11,USD,10.32,10.08,0.24,2.381,429000000
325,2023-06-10,USD,10.32,10.08,0.24,2.381,429000000
326,2023-06-09,USD,10.32,10.08,0.24,2.381,429000000
327,2023-06-08,USD,10.32,10.08,0.24,2.381,429000000
328,2023-06-07,USD,10.32,10.08,0.24,2.381,429000000
329,2023-06-06,USD,10.32,10.08,0.24,2.381,429000000
330,2023-06-05,USD,10.32,10.08,0.24,2.381,429000000
331,2023-06-04,USD,10.32,10.08,0.24,2.381,429000000
332,2023-06-03,USD,10.32,10.08,0.24,2.381,429000000
333,2023-06-02,USD,10.32,10.08,0.24,2.381,429000000
334,2023-06-01,USD,10.32,10.08,0.24,2.381,429000000
335,2023-05-31,USD,10.32,10.08,0.24,2.381,429000000
336,2023-05-30,USD,10.32,10.08,0.24,2.381,429000000
337,2023-05-29,USD,10.32,10.08,0.24,2.381,429000000
338,2023-05-28,USD,10.32,10.08,0.24,2.381,429000000
339,2023-05-27,USD,10.32,10.08,0.24,2.381,429000000
340,2023-05-26,USD,10.32,10.08,0.24,2.381,429000000
341,2023-05-25,USD,10.32,10.08,0.24,2.381,429000000
342,2023-05-24,USD,10.32,10.08,0.24,2.381,429000000
343,2023-05-23,USD,10.32,10.08,0.24,2.381,429000000
344,2023-05-22,USD,10.32,10.08,0.24,2.381,429000000
345,2023-05-21,USD,10.32,10.08,0.24,2.381,429000000
346,2023-05-20,USD,10.32,10.08,0.24,2.381,429000000
347,2023-05-19,USD,10.32,10.08,0.24,2.381,429000000
348,2023-05-18,USD,10.32,10.08,0.24,2.381,429000000
349,2023-05-17,USD,10.32,10.08,0.24,2.381,429000000
350,2023-05-16,USD,10.32,10.08,0.24,2.381,429000000
351,2023-05-15,USD,10.32,10.08,0.24,2.381,429000000
352,2023-05-14,USD,10.32,10.08,0.24,2.381,429000000
353,2023-05-13,USD,10.32,10.08,0.24,2.381,429000000
354,2023-05-12,USD,10.32,10.08,0.24,2.381,429000000
355,2023-05-11,USD,10.32,10.08,0.24,2.381,429000000
356,2023-05-10,USD,10.32,10.08,0.24,2.381,429000000
357,2023-05-09,USD,10.32,10.08,0.24,2.381,429000000
358,2023-05-08,USD,10.32,10.08,0.24,2.381,429000000
359,2023-05-07,USD,10.32,10.08,0.24,2.381,429000000
360,2023-05-06,USD,10.32,10.08,0.24,2.381,429000000
361,2023-05-05,USD,10.32,10.08,0.24,2.381,429000000
362,2023-05-04,USD,10.32,10.08,0.24,2.381,429000000
363,2023-05-03,USD,10.32,10.08,0.24,2.381,429000000
364,2023-05-02,USD,10.32,10.08,0.24,2.381,429000000
365,2023-05-01,USD,10.32,10.08,0.24,2.381,429000000
366,2023-04-30,USD,10.32,10.08,0.24,2.381,429000000
367,2023-04-29,USD,10.33,10.1,0.23,2.2772,429000000
368,2023-04-28,USD,10.33,10.1,0.23,2.2772,429000000
369,2023-04-27,USD,10.33,10.1,0.23,2.2772,429000000
370,2023-04-26,USD,10.33,10.1,0.23,2.2772,429000000
371,2023-04-25,USD,10.33,10.1,0.23,2.2772,429000000
372,2023-04-24,USD,10.33,10.1,0.23,2.2772,429000000
373,2023-04-23,USD,10.33,10.1,0.23,2.2772,429000000
374,2023-04-22,USD,10.33,10.1,0.23,2.2772,429000000
375,2023-04-21,USD,10.33,10.1,0.23,2.2772,429000000
376,2023-04-20,USD,10.33,10.1,0.23,2.2772,429000000
377,2023-04-19,USD,10.33,10.1,0.23,2.2772,429000000
378,2023-04-18,USD,10.33,10.1,0.23,2.2772,429000000
379,2023-04-17,USD,10.33,10.1,0.23,2.2772,429000000
380,2023-04-16,USD,10.33,10.1,0.23,2.2772,429000000
381,2023-04-15,USD,10.33,10.1,0.23,2.2772,429000000
