index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,0.44,0.25,0.19,76,
336,2023-07-30,USD,0.44,0.25,0.19,76,
337,2023-07-29,USD,0.44,0.25,0.19,76,
338,2023-07-28,USD,0.44,0.25,0.19,76,
339,2023-07-27,USD,0.44,0.25,0.19,76,
340,2023-07-26,USD,0.44,0.25,0.19,76,
341,2023-07-25,USD,0.44,0.25,0.19,76,
342,2023-07-24,USD,0.44,0.25,0.19,76,
343,2023-07-23,USD,0.44,0.25,0.19,76,
344,2023-07-22,USD,0.44,0.25,0.19,76,
345,2023-07-21,USD,0.44,0.25,0.19,76,
346,2023-07-20,USD,0.44,0.25,0.19,76,
347,2023-07-19,USD,0.44,0.25,0.19,76,
348,2023-07-18,USD,0.44,0.25,0.19,76,
349,2023-07-17,USD,0.44,0.25,0.19,76,
350,2023-07-16,USD,0.44,0.25,0.19,76,
351,2023-07-15,USD,0.44,0.25,0.19,76,
352,2023-07-14,USD,0.44,0.25,0.19,76,
353,2023-07-13,USD,0.44,0.25,0.19,76,
354,2023-07-12,USD,0.44,0.25,0.19,76,
355,2023-07-11,USD,0.44,0.25,0.19,76,
356,2023-07-10,USD,0.44,0.25,0.19,76,
357,2023-07-09,USD,0.44,0.25,0.19,76,
358,2023-07-08,USD,0.44,0.25,0.19,76,
359,2023-07-07,USD,0.44,0.25,0.19,76,
360,2023-07-06,USD,0.44,0.25,0.19,76,
361,2023-07-05,USD,0.44,0.25,0.19,76,
362,2023-07-04,USD,0.44,0.25,0.19,76,
363,2023-07-03,USD,0.44,0.25,0.19,76,
364,2023-07-02,USD,0.44,0.25,0.19,76,
365,2023-07-01,USD,0.44,0.25,0.19,76,
366,2023-06-30,USD,0.44,0.25,0.19,76,32598900
367,2023-06-29,USD,0.27,0.08,0.19,237.5,32322200.000000004
368,2023-06-28,USD,0.27,0.08,0.19,237.5,32322200.000000004
369,2023-06-27,USD,0.27,0.08,0.19,237.5,32322200.000000004
370,2023-06-26,USD,0.27,0.08,0.19,237.5,32322200.000000004
371,2023-06-25,USD,0.27,0.08,0.19,237.5,32322200.000000004
372,2023-06-24,USD,0.27,0.08,0.19,237.5,32322200.000000004
373,2023-06-23,USD,0.27,0.08,0.19,237.5,32322200.000000004
374,2023-06-22,USD,0.27,0.08,0.19,237.5,32322200.000000004
375,2023-06-21,USD,0.27,0.08,0.19,237.5,32322200.000000004
376,2023-06-20,USD,0.27,0.08,0.19,237.5,32322200.000000004
377,2023-06-19,USD,0.27,0.08,0.19,237.5,32322200.000000004
378,2023-06-18,USD,0.27,0.08,0.19,237.5,32322200.000000004
379,2023-06-17,USD,0.27,0.08,0.19,237.5,32322200.000000004
