index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,-0.59,-0.57,-0.02,-3.5088,
336,2023-07-30,USD,-0.59,-0.57,-0.02,-3.5088,
337,2023-07-29,USD,-0.59,-0.57,-0.02,-3.5088,
338,2023-07-28,USD,-0.59,-0.57,-0.02,-3.5088,
339,2023-07-27,USD,-0.59,-0.57,-0.02,-3.5088,
340,2023-07-26,USD,-0.59,-0.57,-0.02,-3.5088,
341,2023-07-25,USD,-0.59,-0.57,-0.02,-3.5088,
342,2023-07-24,USD,-0.59,-0.57,-0.02,-3.5088,
343,2023-07-23,USD,-0.59,-0.57,-0.02,-3.5088,
344,2023-07-22,USD,-0.59,-0.57,-0.02,-3.5088,
345,2023-07-21,USD,-0.59,-0.57,-0.02,-3.5088,
346,2023-07-20,USD,-0.59,-0.57,-0.02,-3.5088,
347,2023-07-19,USD,-0.59,-0.57,-0.02,-3.5088,
348,2023-07-18,USD,-0.59,-0.57,-0.02,-3.5088,
349,2023-07-17,USD,-0.59,-0.57,-0.02,-3.5088,
350,2023-07-16,USD,-0.59,-0.57,-0.02,-3.5088,
351,2023-07-15,USD,-0.59,-0.57,-0.02,-3.5088,
352,2023-07-14,USD,-0.59,-0.57,-0.02,-3.5088,
353,2023-07-13,USD,-0.59,-0.57,-0.02,-3.5088,
354,2023-07-12,USD,-0.59,-0.57,-0.02,-3.5088,
355,2023-07-11,USD,-0.59,-0.57,-0.02,-3.5088,
356,2023-07-10,USD,-0.59,-0.57,-0.02,-3.5088,
357,2023-07-09,USD,-0.59,-0.57,-0.02,-3.5088,
358,2023-07-08,USD,-0.59,-0.57,-0.02,-3.5088,
359,2023-07-07,USD,-0.59,-0.57,-0.02,-3.5088,
360,2023-07-06,USD,-0.59,-0.57,-0.02,-3.5088,
361,2023-07-05,USD,-0.59,-0.57,-0.02,-3.5088,
362,2023-07-04,USD,-0.59,-0.57,-0.02,-3.5088,
363,2023-07-03,USD,-0.59,-0.57,-0.02,-3.5088,
364,2023-07-02,USD,-0.59,-0.57,-0.02,-3.5088,
365,2023-07-01,USD,-0.59,-0.57,-0.02,-3.5088,
366,2023-06-30,USD,-0.59,-0.57,-0.02,-3.5088,62837100
367,2023-06-29,USD,-0.54,-0.56,0.02,3.5714,62828800
368,2023-06-28,USD,-0.54,-0.56,0.02,3.5714,62828800
369,2023-06-27,USD,-0.54,-0.56,0.02,3.5714,62828800
370,2023-06-26,USD,-0.54,-0.56,0.02,3.5714,62828800
371,2023-06-25,USD,-0.54,-0.56,0.02,3.5714,62828800
372,2023-06-24,USD,-0.54,-0.56,0.02,3.5714,62828800
373,2023-06-23,USD,-0.54,-0.56,0.02,3.5714,62828800
374,2023-06-22,USD,-0.54,-0.56,0.02,3.5714,62828800
375,2023-06-21,USD,-0.54,-0.56,0.02,3.5714,62828800
376,2023-06-20,USD,-0.54,-0.56,0.02,3.5714,62828800
377,2023-06-19,USD,-0.54,-0.56,0.02,3.5714,62828800
378,2023-06-18,USD,-0.54,-0.56,0.02,3.5714,62828800
379,2023-06-17,USD,-0.54,-0.56,0.02,3.5714,62828800
380,2023-06-16,USD,-0.54,-0.56,0.02,3.5714,62828800
381,2023-06-15,USD,-0.54,-0.56,0.02,3.5714,62828800
382,2023-06-14,USD,-0.54,-0.56,0.02,3.5714,62828800
383,2023-06-13,USD,-0.54,-0.56,0.02,3.5714,62828800
384,2023-06-12,USD,-0.54,-0.56,0.02,3.5714,62828800
385,2023-06-11,USD,-0.54,-0.56,0.02,3.5714,62828800
386,2023-06-10,USD,-0.54,-0.56,0.02,3.5714,62828800
387,2023-06-09,USD,-0.54,-0.56,0.02,3.5714,62828800
388,2023-06-08,USD,-0.54,-0.56,0.02,3.5714,62828800
389,2023-06-07,USD,-0.54,-0.56,0.02,3.5714,62828800
390,2023-06-06,USD,-0.54,-0.56,0.02,3.5714,62828800
391,2023-06-05,USD,-0.54,-0.56,0.02,3.5714,62828800
392,2023-06-04,USD,-0.54,-0.56,0.02,3.5714,62828800
393,2023-06-03,USD,-0.54,-0.56,0.02,3.5714,62828800
394,2023-06-02,USD,-0.54,-0.56,0.02,3.5714,62828800
395,2023-06-01,USD,-0.54,-0.56,0.02,3.5714,62828800
396,2023-05-31,USD,-0.54,-0.56,0.02,3.5714,62828800
397,2023-05-30,USD,-0.54,-0.56,0.02,3.5714,62828800
398,2023-05-29,USD,-0.54,-0.56,0.02,3.5714,62828800
399,2023-05-28,USD,-0.54,-0.56,0.02,3.5714,62828800
400,2023-05-27,USD,-0.54,-0.56,0.02,3.5714,62828800
401,2023-05-26,USD,-0.54,-0.56,0.02,3.5714,62828800
402,2023-05-25,USD,-0.54,-0.56,0.02,3.5714,62828800
403,2023-05-24,USD,-0.54,-0.56,0.02,3.5714,62828800
404,2023-05-23,USD,-0.54,-0.56,0.02,3.5714,62828800
405,2023-05-22,USD,-0.54,-0.56,0.02,3.5714,62828800
406,2023-05-21,USD,-0.54,-0.56,0.02,3.5714,62828800
407,2023-05-20,USD,-0.54,-0.56,0.02,3.5714,62828800
408,2023-05-19,USD,-0.54,-0.56,0.02,3.5714,62828800
409,2023-05-18,USD,-0.54,-0.56,0.02,3.5714,62828800
410,2023-05-17,USD,-0.54,-0.56,0.02,3.5714,62828800
411,2023-05-16,USD,-0.54,-0.56,0.02,3.5714,62828800
412,2023-05-15,USD,-0.54,-0.56,0.02,3.5714,62828800
413,2023-05-14,USD,-0.54,-0.56,0.02,3.5714,62828800
414,2023-05-13,USD,-0.54,-0.56,0.02,3.5714,62828800
415,2023-05-12,USD,-0.54,-0.56,0.02,3.5714,62828800
416,2023-05-11,USD,-0.54,-0.56,0.02,3.5714,62828800
417,2023-05-10,USD,-0.54,-0.56,0.02,3.5714,62828800
418,2023-05-09,USD,-0.54,-0.56,0.02,3.5714,62828800
419,2023-05-08,USD,-0.54,-0.56,0.02,3.5714,62828800
