index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,2.23,2.21,0.02,0.905,
336,2023-07-30,USD,2.23,2.21,0.02,0.905,
337,2023-07-29,USD,2.23,2.21,0.02,0.905,
338,2023-07-28,USD,2.23,2.21,0.02,0.905,
339,2023-07-27,USD,2.23,2.21,0.02,0.905,
340,2023-07-26,USD,2.23,2.21,0.02,0.905,
341,2023-07-25,USD,2.23,2.21,0.02,0.905,
342,2023-07-24,USD,2.23,2.21,0.02,0.905,
343,2023-07-23,USD,2.23,2.21,0.02,0.905,
344,2023-07-22,USD,2.23,2.21,0.02,0.905,
345,2023-07-21,USD,2.23,2.21,0.02,0.905,
346,2023-07-20,USD,2.23,2.21,0.02,0.905,
347,2023-07-19,USD,2.23,2.21,0.02,0.905,
348,2023-07-18,USD,2.23,2.21,0.02,0.905,
349,2023-07-17,USD,2.23,2.21,0.02,0.905,
350,2023-07-16,USD,2.23,2.21,0.02,0.905,
351,2023-07-15,USD,2.23,2.21,0.02,0.905,
352,2023-07-14,USD,2.23,2.21,0.02,0.905,
353,2023-07-13,USD,2.23,2.21,0.02,0.905,
354,2023-07-12,USD,2.23,2.21,0.02,0.905,
355,2023-07-11,USD,2.23,2.21,0.02,0.905,
356,2023-07-10,USD,2.23,2.21,0.02,0.905,
357,2023-07-09,USD,2.23,2.21,0.02,0.905,
358,2023-07-08,USD,2.23,2.21,0.02,0.905,
359,2023-07-07,USD,2.23,2.21,0.02,0.905,
360,2023-07-06,USD,2.23,2.21,0.02,0.905,
361,2023-07-05,USD,2.23,2.21,0.02,0.905,
362,2023-07-04,USD,2.23,2.21,0.02,0.905,
363,2023-07-03,USD,2.23,2.21,0.02,0.905,
364,2023-07-02,USD,2.23,2.21,0.02,0.905,
365,2023-07-01,USD,2.23,2.21,0.02,0.905,
366,2023-06-30,USD,2.23,2.21,0.02,0.905,670200000
367,2023-06-29,USD,2.07,1.93,0.14,7.2539,673430000
368,2023-06-28,USD,2.07,1.93,0.14,7.2539,673430000
369,2023-06-27,USD,2.07,1.93,0.14,7.2539,673430000
370,2023-06-26,USD,2.07,1.93,0.14,7.2539,673430000
371,2023-06-25,USD,2.07,1.93,0.14,7.2539,673430000
372,2023-06-24,USD,2.07,1.93,0.14,7.2539,673430000
373,2023-06-23,USD,2.07,1.93,0.14,7.2539,673430000
374,2023-06-22,USD,2.07,1.93,0.14,7.2539,673430000
375,2023-06-21,USD,2.07,1.93,0.14,7.2539,673430000
376,2023-06-20,USD,2.07,1.93,0.14,7.2539,673430000
377,2023-06-19,USD,2.07,1.93,0.14,7.2539,673430000
378,2023-06-18,USD,2.07,1.93,0.14,7.2539,673430000
379,2023-06-17,USD,2.07,1.93,0.14,7.2539,673430000
380,2023-06-16,USD,2.07,1.93,0.14,7.2539,673430000
381,2023-06-15,USD,2.07,1.93,0.14,7.2539,673430000
382,2023-06-14,USD,2.07,1.93,0.14,7.2539,673430000
383,2023-06-13,USD,2.07,1.93,0.14,7.2539,673430000
384,2023-06-12,USD,2.07,1.93,0.14,7.2539,673430000
385,2023-06-11,USD,2.07,1.93,0.14,7.2539,673430000
386,2023-06-10,USD,2.07,1.93,0.14,7.2539,673430000
387,2023-06-09,USD,2.07,1.93,0.14,7.2539,673430000
388,2023-06-08,USD,2.07,1.93,0.14,7.2539,673430000
389,2023-06-07,USD,2.07,1.93,0.14,7.2539,673430000
390,2023-06-06,USD,2.07,1.93,0.14,7.2539,673430000
391,2023-06-05,USD,2.07,1.93,0.14,7.2539,673430000
392,2023-06-04,USD,2.07,1.93,0.14,7.2539,673430000
393,2023-06-03,USD,2.07,1.93,0.14,7.2539,673430000
394,2023-06-02,USD,2.07,1.93,0.14,7.2539,673430000
395,2023-06-01,USD,2.07,1.93,0.14,7.2539,673430000
396,2023-05-31,USD,2.07,1.93,0.14,7.2539,673430000
397,2023-05-30,USD,2.07,1.93,0.14,7.2539,673430000
398,2023-05-29,USD,2.07,1.93,0.14,7.2539,673430000
399,2023-05-28,USD,2.07,1.93,0.14,7.2539,673430000
400,2023-05-27,USD,2.07,1.93,0.14,7.2539,673430000
401,2023-05-26,USD,2.07,1.93,0.14,7.2539,673430000
402,2023-05-25,USD,2.07,1.93,0.14,7.2539,673430000
403,2023-05-24,USD,2.07,1.93,0.14,7.2539,673430000
404,2023-05-23,USD,2.07,1.93,0.14,7.2539,673430000
405,2023-05-22,USD,2.07,1.93,0.14,7.2539,673430000
406,2023-05-21,USD,2.07,1.93,0.14,7.2539,673430000
407,2023-05-20,USD,2.07,1.93,0.14,7.2539,673430000
408,2023-05-19,USD,2.07,1.93,0.14,7.2539,673430000
409,2023-05-18,USD,2.07,1.93,0.14,7.2539,673430000
410,2023-05-17,USD,2.07,1.93,0.14,7.2539,673430000
