index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,0.14,0.19,-0.05,-26.3158,
336,2023-07-30,USD,0.14,0.19,-0.05,-26.3158,
337,2023-07-29,USD,0.14,0.19,-0.05,-26.3158,
338,2023-07-28,USD,0.14,0.19,-0.05,-26.3158,
339,2023-07-27,USD,0.14,0.19,-0.05,-26.3158,
340,2023-07-26,USD,0.14,0.19,-0.05,-26.3158,
341,2023-07-25,USD,0.14,0.19,-0.05,-26.3158,
342,2023-07-24,USD,0.14,0.19,-0.05,-26.3158,
343,2023-07-23,USD,0.14,0.19,-0.05,-26.3158,
344,2023-07-22,USD,0.14,0.19,-0.05,-26.3158,
345,2023-07-21,USD,0.14,0.19,-0.05,-26.3158,
346,2023-07-20,USD,0.14,0.19,-0.05,-26.3158,
347,2023-07-19,USD,0.14,0.19,-0.05,-26.3158,
348,2023-07-18,USD,0.14,0.19,-0.05,-26.3158,
349,2023-07-17,USD,0.14,0.19,-0.05,-26.3158,
350,2023-07-16,USD,0.14,0.19,-0.05,-26.3158,
351,2023-07-15,USD,0.14,0.19,-0.05,-26.3158,
352,2023-07-14,USD,0.14,0.19,-0.05,-26.3158,
353,2023-07-13,USD,0.14,0.19,-0.05,-26.3158,
354,2023-07-12,USD,0.14,0.19,-0.05,-26.3158,
355,2023-07-11,USD,0.14,0.19,-0.05,-26.3158,
356,2023-07-10,USD,0.14,0.19,-0.05,-26.3158,
357,2023-07-09,USD,0.14,0.19,-0.05,-26.3158,
358,2023-07-08,USD,0.14,0.19,-0.05,-26.3158,
359,2023-07-07,USD,0.14,0.19,-0.05,-26.3158,
360,2023-07-06,USD,0.14,0.19,-0.05,-26.3158,
361,2023-07-05,USD,0.14,0.19,-0.05,-26.3158,
362,2023-07-04,USD,0.14,0.19,-0.05,-26.3158,
363,2023-07-03,USD,0.14,0.19,-0.05,-26.3158,
364,2023-07-02,USD,0.14,0.19,-0.05,-26.3158,
365,2023-07-01,USD,0.14,0.19,-0.05,-26.3158,
366,2023-06-30,USD,0.14,0.19,-0.05,-26.3158,49407100
367,2023-06-29,USD,0.26,0.27,-0.01,-3.7037,51700000
368,2023-06-28,USD,0.26,0.27,-0.01,-3.7037,51700000
369,2023-06-27,USD,0.26,0.27,-0.01,-3.7037,51700000
370,2023-06-26,USD,0.26,0.27,-0.01,-3.7037,51700000
371,2023-06-25,USD,0.26,0.27,-0.01,-3.7037,51700000
372,2023-06-24,USD,0.26,0.27,-0.01,-3.7037,51700000
373,2023-06-23,USD,0.26,0.27,-0.01,-3.7037,51700000
374,2023-06-22,USD,0.26,0.27,-0.01,-3.7037,51700000
375,2023-06-21,USD,0.26,0.27,-0.01,-3.7037,51700000
376,2023-06-20,USD,0.26,0.27,-0.01,-3.7037,51700000
377,2023-06-19,USD,0.26,0.27,-0.01,-3.7037,51700000
378,2023-06-18,USD,0.26,0.27,-0.01,-3.7037,51700000
379,2023-06-17,USD,0.26,0.27,-0.01,-3.7037,51700000
380,2023-06-16,USD,0.26,0.27,-0.01,-3.7037,51700000
381,2023-06-15,USD,0.26,0.27,-0.01,-3.7037,51700000
382,2023-06-14,USD,0.26,0.27,-0.01,-3.7037,51700000
383,2023-06-13,USD,0.26,0.27,-0.01,-3.7037,51700000
384,2023-06-12,USD,0.26,0.27,-0.01,-3.7037,51700000
385,2023-06-11,USD,0.26,0.27,-0.01,-3.7037,51700000
386,2023-06-10,USD,0.26,0.27,-0.01,-3.7037,51700000
387,2023-06-09,USD,0.26,0.27,-0.01,-3.7037,51700000
388,2023-06-08,USD,0.26,0.27,-0.01,-3.7037,51700000
389,2023-06-07,USD,0.26,0.27,-0.01,-3.7037,51700000
390,2023-06-06,USD,0.26,0.27,-0.01,-3.7037,51700000
391,2023-06-05,USD,0.26,0.27,-0.01,-3.7037,51700000
392,2023-06-04,USD,0.26,0.27,-0.01,-3.7037,51700000
393,2023-06-03,USD,0.26,0.27,-0.01,-3.7037,51700000
394,2023-06-02,USD,0.26,0.27,-0.01,-3.7037,51700000
395,2023-06-01,USD,0.26,0.27,-0.01,-3.7037,51700000
396,2023-05-31,USD,0.26,0.27,-0.01,-3.7037,51700000
397,2023-05-30,USD,0.26,0.27,-0.01,-3.7037,51700000
398,2023-05-29,USD,0.26,0.27,-0.01,-3.7037,51700000
399,2023-05-28,USD,0.26,0.27,-0.01,-3.7037,51700000
400,2023-05-27,USD,0.26,0.27,-0.01,-3.7037,51700000
401,2023-05-26,USD,0.26,0.27,-0.01,-3.7037,51700000
402,2023-05-25,USD,0.26,0.27,-0.01,-3.7037,51700000
403,2023-05-24,USD,0.26,0.27,-0.01,-3.7037,51700000
404,2023-05-23,USD,0.26,0.27,-0.01,-3.7037,51700000
405,2023-05-22,USD,0.26,0.27,-0.01,-3.7037,51700000
406,2023-05-21,USD,0.26,0.27,-0.01,-3.7037,51700000
407,2023-05-20,USD,0.26,0.27,-0.01,-3.7037,51700000
408,2023-05-19,USD,0.26,0.27,-0.01,-3.7037,51700000
409,2023-05-18,USD,0.26,0.27,-0.01,-3.7037,51700000
410,2023-05-17,USD,0.26,0.27,-0.01,-3.7037,51700000
411,2023-05-16,USD,0.26,0.27,-0.01,-3.7037,51700000
412,2023-05-15,USD,0.26,0.27,-0.01,-3.7037,51700000
413,2023-05-14,USD,0.26,0.27,-0.01,-3.7037,51700000
