index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,0.47,0.41,0.06,14.6341,
336,2023-07-30,USD,0.47,0.41,0.06,14.6341,
337,2023-07-29,USD,0.47,0.41,0.06,14.6341,
338,2023-07-28,USD,0.47,0.41,0.06,14.6341,
339,2023-07-27,USD,0.47,0.41,0.06,14.6341,
340,2023-07-26,USD,0.47,0.41,0.06,14.6341,
341,2023-07-25,USD,0.47,0.41,0.06,14.6341,
342,2023-07-24,USD,0.47,0.41,0.06,14.6341,
343,2023-07-23,USD,0.47,0.41,0.06,14.6341,
344,2023-07-22,USD,0.47,0.41,0.06,14.6341,
345,2023-07-21,USD,0.47,0.41,0.06,14.6341,
346,2023-07-20,USD,0.47,0.41,0.06,14.6341,
347,2023-07-19,USD,0.47,0.41,0.06,14.6341,
348,2023-07-18,USD,0.47,0.41,0.06,14.6341,
349,2023-07-17,USD,0.47,0.41,0.06,14.6341,
350,2023-07-16,USD,0.47,0.41,0.06,14.6341,
351,2023-07-15,USD,0.47,0.41,0.06,14.6341,
352,2023-07-14,USD,0.47,0.41,0.06,14.6341,
353,2023-07-13,USD,0.47,0.41,0.06,14.6341,
354,2023-07-12,USD,0.47,0.41,0.06,14.6341,
355,2023-07-11,USD,0.47,0.41,0.06,14.6341,
356,2023-07-10,USD,0.47,0.41,0.06,14.6341,
357,2023-07-09,USD,0.47,0.41,0.06,14.6341,
358,2023-07-08,USD,0.47,0.41,0.06,14.6341,
359,2023-07-07,USD,0.47,0.41,0.06,14.6341,
360,2023-07-06,USD,0.47,0.41,0.06,14.6341,
361,2023-07-05,USD,0.47,0.41,0.06,14.6341,
362,2023-07-04,USD,0.47,0.41,0.06,14.6341,
363,2023-07-03,USD,0.47,0.41,0.06,14.6341,
364,2023-07-02,USD,0.47,0.41,0.06,14.6341,
365,2023-07-01,USD,0.47,0.41,0.06,14.6341,
366,2023-06-30,USD,0.47,0.41,0.06,14.6341,232245500
367,2023-06-29,USD,0.42,0.37,0.05,13.5135,230895800
368,2023-06-28,USD,0.42,0.37,0.05,13.5135,230895800
369,2023-06-27,USD,0.42,0.37,0.05,13.5135,230895800
370,2023-06-26,USD,0.42,0.37,0.05,13.5135,230895800
371,2023-06-25,USD,0.42,0.37,0.05,13.5135,230895800
372,2023-06-24,USD,0.42,0.37,0.05,13.5135,230895800
373,2023-06-23,USD,0.42,0.37,0.05,13.5135,230895800
374,2023-06-22,USD,0.42,0.37,0.05,13.5135,230895800
