index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,0.5,0.47,0.03,6.383,
336,2023-07-30,USD,0.5,0.47,0.03,6.383,
337,2023-07-29,USD,0.5,0.47,0.03,6.383,
338,2023-07-28,USD,0.5,0.47,0.03,6.383,
339,2023-07-27,USD,0.5,0.47,0.03,6.383,
340,2023-07-26,USD,0.5,0.47,0.03,6.383,
341,2023-07-25,USD,0.5,0.47,0.03,6.383,
342,2023-07-24,USD,0.5,0.47,0.03,6.383,
343,2023-07-23,USD,0.5,0.47,0.03,6.383,
344,2023-07-22,USD,0.5,0.47,0.03,6.383,
345,2023-07-21,USD,0.5,0.47,0.03,6.383,
346,2023-07-20,USD,0.5,0.47,0.03,6.383,
347,2023-07-19,USD,0.5,0.47,0.03,6.383,
348,2023-07-18,USD,0.5,0.47,0.03,6.383,
349,2023-07-17,USD,0.5,0.47,0.03,6.383,
350,2023-07-16,USD,0.5,0.47,0.03,6.383,
351,2023-07-15,USD,0.5,0.47,0.03,6.383,
352,2023-07-14,USD,0.5,0.47,0.03,6.383,
353,2023-07-13,USD,0.5,0.47,0.03,6.383,
354,2023-07-12,USD,0.5,0.47,0.03,6.383,
355,2023-07-11,USD,0.5,0.47,0.03,6.383,
356,2023-07-10,USD,0.5,0.47,0.03,6.383,
357,2023-07-09,USD,0.5,0.47,0.03,6.383,
358,2023-07-08,USD,0.5,0.47,0.03,6.383,
359,2023-07-07,USD,0.5,0.47,0.03,6.383,
360,2023-07-06,USD,0.5,0.47,0.03,6.383,
361,2023-07-05,USD,0.5,0.47,0.03,6.383,
362,2023-07-04,USD,0.5,0.47,0.03,6.383,
363,2023-07-03,USD,0.5,0.47,0.03,6.383,
364,2023-07-02,USD,0.5,0.47,0.03,6.383,
365,2023-07-01,USD,0.5,0.47,0.03,6.383,
366,2023-06-30,USD,0.5,0.47,0.03,6.383,36817000
367,2023-06-29,USD,0.5,0.44,0.06,13.6364,36730000
368,2023-06-28,USD,0.5,0.44,0.06,13.6364,36730000
369,2023-06-27,USD,0.5,0.44,0.06,13.6364,36730000
370,2023-06-26,USD,0.5,0.44,0.06,13.6364,36730000
371,2023-06-25,USD,0.5,0.44,0.06,13.6364,36730000
372,2023-06-24,USD,0.5,0.44,0.06,13.6364,36730000
373,2023-06-23,USD,0.5,0.44,0.06,13.6364,36730000
374,2023-06-22,USD,0.5,0.44,0.06,13.6364,36730000
375,2023-06-21,USD,0.5,0.44,0.06,13.6364,36730000
376,2023-06-20,USD,0.5,0.44,0.06,13.6364,36730000
377,2023-06-19,USD,0.5,0.44,0.06,13.6364,36730000
378,2023-06-18,USD,0.5,0.44,0.06,13.6364,36730000
379,2023-06-17,USD,0.5,0.44,0.06,13.6364,36730000
380,2023-06-16,USD,0.5,0.44,0.06,13.6364,36730000
381,2023-06-15,USD,0.5,0.44,0.06,13.6364,36730000
382,2023-06-14,USD,0.5,0.44,0.06,13.6364,36730000
383,2023-06-13,USD,0.5,0.44,0.06,13.6364,36730000
384,2023-06-12,USD,0.5,0.44,0.06,13.6364,36730000
385,2023-06-11,USD,0.5,0.44,0.06,13.6364,36730000
386,2023-06-10,USD,0.5,0.44,0.06,13.6364,36730000
387,2023-06-09,USD,0.5,0.44,0.06,13.6364,36730000
388,2023-06-08,USD,0.5,0.44,0.06,13.6364,36730000
389,2023-06-07,USD,0.5,0.44,0.06,13.6364,36730000
390,2023-06-06,USD,0.5,0.44,0.06,13.6364,36730000
391,2023-06-05,USD,0.5,0.44,0.06,13.6364,36730000
392,2023-06-04,USD,0.5,0.44,0.06,13.6364,36730000
393,2023-06-03,USD,0.5,0.44,0.06,13.6364,36730000
394,2023-06-02,USD,0.5,0.44,0.06,13.6364,36730000
395,2023-06-01,USD,0.5,0.44,0.06,13.6364,36730000
396,2023-05-31,USD,0.5,0.44,0.06,13.6364,36730000
397,2023-05-30,USD,0.5,0.44,0.06,13.6364,36730000
398,2023-05-29,USD,0.5,0.44,0.06,13.6364,36730000
399,2023-05-28,USD,0.5,0.44,0.06,13.6364,36730000
400,2023-05-27,USD,0.5,0.44,0.06,13.6364,36730000
401,2023-05-26,USD,0.5,0.44,0.06,13.6364,36730000
402,2023-05-25,USD,0.5,0.44,0.06,13.6364,36730000
403,2023-05-24,USD,0.5,0.44,0.06,13.6364,36730000
404,2023-05-23,USD,0.5,0.44,0.06,13.6364,36730000
405,2023-05-22,USD,0.5,0.44,0.06,13.6364,36730000
406,2023-05-21,USD,0.5,0.44,0.06,13.6364,36730000
407,2023-05-20,USD,0.5,0.44,0.06,13.6364,36730000
408,2023-05-19,USD,0.5,0.44,0.06,13.6364,36730000
409,2023-05-18,USD,0.5,0.44,0.06,13.6364,36730000
410,2023-05-17,USD,0.5,0.44,0.06,13.6364,36730000
411,2023-05-16,USD,0.5,0.44,0.06,13.6364,36730000
412,2023-05-15,USD,0.5,0.44,0.06,13.6364,36730000
413,2023-05-14,USD,0.5,0.44,0.06,13.6364,36730000
414,2023-05-13,USD,0.5,0.44,0.06,13.6364,36730000
415,2023-05-12,USD,0.5,0.44,0.06,13.6364,36730000
416,2023-05-11,USD,0.5,0.44,0.06,13.6364,36730000
417,2023-05-10,USD,0.5,0.44,0.06,13.6364,36730000
418,2023-05-09,USD,0.5,0.44,0.06,13.6364,36730000
419,2023-05-08,USD,0.5,0.44,0.06,13.6364,36730000
420,2023-05-07,USD,0.5,0.44,0.06,13.6364,36730000
421,2023-05-06,USD,0.5,0.44,0.06,13.6364,36730000
422,2023-05-05,USD,0.5,0.44,0.06,13.6364,36730000
423,2023-05-04,USD,0.5,0.44,0.06,13.6364,36730000
424,2023-05-03,USD,0.5,0.44,0.06,13.6364,36730000
425,2023-05-02,USD,0.5,0.44,0.06,13.6364,36730000
426,2023-05-01,USD,0.5,0.44,0.06,13.6364,36730000
427,2023-04-30,USD,0.5,0.44,0.06,13.6364,36730000
428,2023-04-29,USD,0.5,0.44,0.06,13.6364,36730000
429,2023-04-28,USD,0.5,0.44,0.06,13.6364,36730000
430,2023-04-27,USD,0.5,0.44,0.06,13.6364,36730000
431,2023-04-26,USD,0.5,0.44,0.06,13.6364,36730000
432,2023-04-25,USD,0.5,0.44,0.06,13.6364,36730000
433,2023-04-24,USD,0.5,0.44,0.06,13.6364,36730000
434,2023-04-23,USD,0.5,0.44,0.06,13.6364,36730000
435,2023-04-22,USD,0.5,0.44,0.06,13.6364,36730000
436,2023-04-21,USD,0.5,0.44,0.06,13.6364,36730000
437,2023-04-20,USD,0.5,0.44,0.06,13.6364,36730000
438,2023-04-19,USD,0.5,0.44,0.06,13.6364,36730000
439,2023-04-18,USD,0.5,0.44,0.06,13.6364,36730000
440,2023-04-17,USD,0.5,0.44,0.06,13.6364,36730000
441,2023-04-16,USD,0.5,0.44,0.06,13.6364,36730000
442,2023-04-15,USD,0.5,0.44,0.06,13.6364,36730000
443,2023-04-14,USD,0.5,0.44,0.06,13.6364,36730000
444,2023-04-13,USD,0.5,0.44,0.06,13.6364,36730000
445,2023-04-12,USD,0.5,0.44,0.06,13.6364,36730000
446,2023-04-11,USD,0.5,0.44,0.06,13.6364,36730000
447,2023-04-10,USD,0.5,0.44,0.06,13.6364,36730000
448,2023-04-09,USD,0.5,0.44,0.06,13.6364,36730000
449,2023-04-08,USD,0.5,0.44,0.06,13.6364,36730000
450,2023-04-07,USD,0.5,0.44,0.06,13.6364,36730000
451,2023-04-06,USD,0.5,0.44,0.06,13.6364,36730000
452,2023-04-05,USD,0.5,0.44,0.06,13.6364,36730000
453,2023-04-04,USD,0.5,0.44,0.06,13.6364,36730000
454,2023-04-03,USD,0.5,0.44,0.06,13.6364,36730000
455,2023-04-02,USD,0.5,0.44,0.06,13.6364,36730000
456,2023-04-01,USD,0.5,0.44,0.06,13.6364,36730000
457,2023-03-31,USD,0.5,0.44,0.06,13.6364,36730000
458,2023-03-30,USD,0.48,0.42,0.06,14.2857,36859000
459,2023-03-29,USD,0.48,0.42,0.06,14.2857,36859000
460,2023-03-28,USD,0.48,0.42,0.06,14.2857,36859000
461,2023-03-27,USD,0.48,0.42,0.06,14.2857,36859000
462,2023-03-26,USD,0.48,0.42,0.06,14.2857,36859000
463,2023-03-25,USD,0.48,0.42,0.06,14.2857,36859000
464,2023-03-24,USD,0.48,0.42,0.06,14.2857,36859000
465,2023-03-23,USD,0.48,0.42,0.06,14.2857,36859000
466,2023-03-22,USD,0.48,0.42,0.06,14.2857,36859000
467,2023-03-21,USD,0.48,0.42,0.06,14.2857,36859000
468,2023-03-20,USD,0.48,0.42,0.06,14.2857,36859000
469,2023-03-19,USD,0.48,0.42,0.06,14.2857,36859000
470,2023-03-18,USD,0.48,0.42,0.06,14.2857,36859000
471,2023-03-17,USD,0.48,0.42,0.06,14.2857,36859000
472,2023-03-16,USD,0.48,0.42,0.06,14.2857,36859000
473,2023-03-15,USD,0.48,0.42,0.06,14.2857,36859000
474,2023-03-14,USD,0.48,0.42,0.06,14.2857,36859000
475,2023-03-13,USD,0.48,0.42,0.06,14.2857,36859000
476,2023-03-12,USD,0.48,0.42,0.06,14.2857,36859000
477,2023-03-11,USD,0.48,0.42,0.06,14.2857,36859000
478,2023-03-10,USD,0.48,0.42,0.06,14.2857,36859000
479,2023-03-09,USD,0.48,0.42,0.06,14.2857,36859000
480,2023-03-08,USD,0.48,0.42,0.06,14.2857,36859000
481,2023-03-07,USD,0.48,0.42,0.06,14.2857,36859000
482,2023-03-06,USD,0.48,0.42,0.06,14.2857,36859000
483,2023-03-05,USD,0.48,0.42,0.06,14.2857,36859000
484,2023-03-04,USD,0.48,0.42,0.06,14.2857,36859000
485,2023-03-03,USD,0.48,0.42,0.06,14.2857,36859000
486,2023-03-02,USD,0.48,0.42,0.06,14.2857,36859000
487,2023-03-01,USD,0.48,0.42,0.06,14.2857,36859000
488,2023-02-28,USD,0.48,0.42,0.06,14.2857,36859000
489,2023-02-27,USD,0.48,0.42,0.06,14.2857,36859000
490,2023-02-26,USD,0.48,0.42,0.06,14.2857,36859000
491,2023-02-25,USD,0.48,0.42,0.06,14.2857,36859000
492,2023-02-24,USD,0.48,0.42,0.06,14.2857,36859000
493,2023-02-23,USD,0.48,0.42,0.06,14.2857,36859000
494,2023-02-22,USD,0.48,0.42,0.06,14.2857,36859000
495,2023-02-21,USD,0.48,0.42,0.06,14.2857,36859000
496,2023-02-20,USD,0.48,0.42,0.06,14.2857,36859000
497,2023-02-19,USD,0.48,0.42,0.06,14.2857,36859000
498,2023-02-18,USD,0.48,0.42,0.06,14.2857,36859000
499,2023-02-17,USD,0.48,0.42,0.06,14.2857,36859000
500,2023-02-16,USD,0.48,0.42,0.06,14.2857,36859000
501,2023-02-15,USD,0.48,0.42,0.06,14.2857,36859000
502,2023-02-14,USD,0.48,0.42,0.06,14.2857,36859000
503,2023-02-13,USD,0.48,0.42,0.06,14.2857,36859000
504,2023-02-12,USD,0.48,0.42,0.06,14.2857,36859000
505,2023-02-11,USD,0.48,0.42,0.06,14.2857,36859000
506,2023-02-10,USD,0.48,0.42,0.06,14.2857,36859000
507,2023-02-09,USD,0.48,0.42,0.06,14.2857,36859000
508,2023-02-08,USD,0.48,0.42,0.06,14.2857,36859000
509,2023-02-07,USD,0.48,0.42,0.06,14.2857,36859000
510,2023-02-06,USD,0.48,0.42,0.06,14.2857,36859000
511,2023-02-05,USD,0.48,0.42,0.06,14.2857,36859000
512,2023-02-04,USD,0.48,0.42,0.06,14.2857,36859000
513,2023-02-03,USD,0.48,0.42,0.06,14.2857,36859000
514,2023-02-02,USD,0.48,0.42,0.06,14.2857,36859000
515,2023-02-01,USD,0.48,0.42,0.06,14.2857,36859000
516,2023-01-31,USD,0.48,0.42,0.06,14.2857,36859000
517,2023-01-30,USD,0.48,0.42,0.06,14.2857,36859000
518,2023-01-29,USD,0.48,0.42,0.06,14.2857,36859000
519,2023-01-28,USD,0.48,0.42,0.06,14.2857,36859000
520,2023-01-27,USD,0.48,0.42,0.06,14.2857,36859000
521,2023-01-26,USD,0.48,0.42,0.06,14.2857,36859000
522,2023-01-25,USD,0.48,0.42,0.06,14.2857,36859000
523,2023-01-24,USD,0.48,0.42,0.06,14.2857,36859000
524,2023-01-23,USD,0.48,0.42,0.06,14.2857,36859000
525,2023-01-22,USD,0.48,0.42,0.06,14.2857,36859000
526,2023-01-21,USD,0.48,0.42,0.06,14.2857,36859000
527,2023-01-20,USD,0.48,0.42,0.06,14.2857,36859000
528,2023-01-19,USD,0.48,0.42,0.06,14.2857,36859000
529,2023-01-18,USD,0.48,0.42,0.06,14.2857,36859000
530,2023-01-17,USD,0.48,0.42,0.06,14.2857,36859000
531,2023-01-16,USD,0.48,0.42,0.06,14.2857,36859000
532,2023-01-15,USD,0.48,0.42,0.06,14.2857,36859000
